50	742350
50	742353
50	742354
50	742356
50	742360
50	742363
50	742366
50	742369
50	798430
50	865540
50	979605
50	995217
50	998789
50	998795
50	998798
50	998799
50	1157552
50	1157562
50	1176933
50	1612984
50	1626930
50	2206156
50	2337136
50	2599760
50	2599761
50	2599762
50	2599763
51	0
51	51606
51	60292
51	66626
51	147922
51	193490
51	302524
51	324066
51	351016
51	641855
51	757462
51	987370
51	1137447
51	1230359
51	1424513
52	0
52	21
52	52
52	63
52	67
52	1196
52	1814
52	2006
52	2791
52	2897
52	3400
52	4264
52	5038
52	5148
52	9504
52	9822
52	12640
52	13650
52	13655
52	13889
52	14049
52	14391
52	14969
52	15285
52	17880
52	18283
52	18294
52	18581
52	18614
52	18654
52	19513
52	20567
52	20615
52	21163
52	21565
52	28332
52	29382
52	30691
52	34280
52	35533
52	38626
52	40300
52	40429
52	40472
52	41628
52	41767
52	42013
52	42699
52	43892
52	44359
52	46050
52	48736
52	50184
52	52059
52	52094
52	52125
52	52802
52	56229
52	57828
52	57887
52	58671
52	58746
52	59001
52	61571
52	63640
52	65119
52	66355
52	66472
52	66621
52	68373
52	68525
52	72480
52	74361
52	87816
52	87817
52	89795
52	116007
52	116049
52	116159
52	116207
52	116218
52	116250
52	116302
52	116346
52	116347
52	116786
52	118092
52	128562
52	128584
52	128990
52	130675
52	130806
52	130826
52	131409
52	131421
52	131438
52	132377
52	133696
52	136369
52	138341
52	139635
52	139659
52	140091
52	141835
52	142113
52	142305
52	142616
52	142906
52	145223
52	145879
52	146702
52	146936
52	146937
52	147006
52	147709
52	147875
52	150699
52	152572
52	152610
52	157050
52	160959
52	161861
52	175900
52	176354
52	179816
52	181477
52	181484
52	181485
52	181488
52	181493
52	181498
52	181518
52	181525
52	181535
52	181544
52	181545
52	181551
52	181554
52	181556
52	181564
52	182828
52	187155
52	191735
52	191741
52	191854
52	193507
52	196787
52	198646
52	201526
52	209081
52	214810
52	219005
52	219961
52	222180
52	226977
52	241051
52	242036
52	243173
52	248562
52	257703
52	268556
52	287651
52	287684
52	302067
52	326302
52	332016
52	332915
52	335608
52	340527
52	347270
52	347417
52	349521
52	351357
52	363051
52	364249
52	374842
52	379215
52	380010
52	386441
52	393953
52	394186
52	394364
52	397828
52	418344
52	443100
52	443276
52	444600
52	445629
52	465435
52	465446
52	467883
52	469021
52	476631
52	482723
52	486136
52	488366
52	488382
52	489042
52	489074
52	489474
52	489929
52	489986
52	490462
52	491345
52	492961
52	493189
52	493693
52	495571
52	496027
52	496759
52	497009
52	497920
52	498810
52	500226
52	500237
52	500828
52	502785
52	504999
52	508039
52	508970
52	515005
52	516703
52	576015
52	577531
52	577533
52	577534
52	637498
52	667423
52	722352
52	740573
52	742788
52	750447
52	755398
52	756391
52	758628
52	758629
52	758630
52	758631
52	758632
52	758633
52	758634
52	758635
52	758636
52	758637
52	758638
52	758639
52	758640
52	758641
52	758642
52	758643
52	758644
52	758645
52	758646
52	758647
52	758648
52	758649
52	758650
52	758651
52	758652
52	758653
52	758654
52	758655
52	758656
52	758657
52	758658
52	758659
52	758660
52	758661
52	758662
52	758663
52	758664
52	758665
52	758666
52	758667
52	758668
52	758669
52	758670
52	758671
52	758672
52	758673
52	758674
52	758675
52	758676
52	758677
52	758678
52	758679
52	758680
52	758681
52	758682
52	758683
52	758684
52	758685
52	758686
52	758687
52	758688
52	758689
52	758690
52	758691
52	758692
52	758693
52	4581514
53	0
53	16
53	17
53	24
53	28
53	53
53	67
53	1845
53	1884
53	4818
53	14265
53	20209
53	30040
53	31337
53	54765
53	56238
53	71377
53	71409
53	75871
53	76422
53	79350
53	79520
53	79530
53	80536
53	133964
53	133973
53	135300
53	141984
53	144594
53	146144
53	149886
53	158289
53	160813
53	185922
53	192147
53	192150
53	193397
53	193399
53	194068
53	199831
53	210165
53	211693
53	215276
53	292503
53	292506
53	292508
53	300867
53	301333
53	306794
53	310126
53	310301
53	313060
53	316278
53	321134
53	324053
53	337394
53	338142
53	348383
53	348419
53	351206
53	355126
53	355198
53	367850
53	371887
53	443930
53	447709
53	456274
53	456280
53	459471
53	462436
53	477807
53	483354
53	487997
53	490177
53	503561
53	505044
53	515677
53	552707
53	581870
53	586885
53	640120
53	661425
53	703248
53	740536
53	741819
53	742133
53	746714
53	749053
53	749240
53	749895
53	749896
53	750362
53	837585
53	942686
53	949952
53	950158
53	1074011
53	1084784
53	1209258
53	1231415
53	1231956
53	1231971
53	1413279
53	1419853
53	1732110
53	1863913
53	2047017
53	2313737
53	2511674
53	2599722
53	2599764
53	2599765
53	2599766
53	2599767
54	0
54	22773
54	144591
54	332183
54	675854
54	1699237
54	1776842
54	2238101
54	2599772
54	2599773
55	0
55	3
55	12
55	77495
55	245688
55	245697
55	267696
55	441679
55	462431
55	637414
55	720319
55	735711
55	735943
55	747285
55	1158305
55	1413138
56	0
56	56
56	58
56	82334
56	139301
56	211856
56	489672
56	490001
56	521640
56	538996
56	811083
56	1253170
56	1328202
56	1555909
56	1691671
56	1932704
56	2074754
56	2599775
57	0
57	58
57	59
57	60
57	2262081
57	2599777
57	2599778
57	2599779
57	2599780
58	0
58	57
58	8136
58	144004
58	145059
58	156753
58	692932
58	838107
58	951492
58	1222890
58	1475991
58	1553774
58	1733098
58	1739544
58	1931612
58	2055217
58	2492649
58	2599782
58	2599783
58	2599784
58	2718548
59	0
59	57
59	58
59	60
59	208698
59	325128
59	387077
59	2599785
59	2599786
60	0
60	57
60	58
60	59
61	0
61	58
61	11599
61	45011
61	208698
61	305325
61	325128
61	454615
61	927509
61	1223916
61	1733098
61	2599787
61	2718548
62	0
62	62
62	1366
62	1394
62	24903
62	29577
62	30223
62	33212
62	33272
62	38302
62	55760
62	57627
62	58280
62	61135
62	62202
62	87041
62	126547
62	130482
62	130888
62	134388
62	135285
62	141936
62	141946
62	141947
62	141951
62	143186
62	143233
62	144962
62	151685
62	152034
62	154227
62	180338
62	182996
62	187691
62	188114
62	188493
62	189559
62	199962
62	221668
62	256882
62	257162
62	278766
62	285758
62	289488
62	289499
62	297997
62	298358
62	311488
62	315268
62	315292
62	315976
62	316551
62	348449
62	348613
62	351762
62	351763
62	351769
62	351783
62	351788
62	351790
62	351791
62	385866
62	386594
62	392159
62	392160
62	395563
62	395581
62	425187
62	433759
62	447781
62	468176
62	533547
62	592368
62	640968
62	642790
62	662284
62	683765
62	685642
62	689492
62	743356
62	747198
62	819328
62	836425
62	848375
62	859041
62	861655
62	902221
62	919275
62	951387
62	1005444
62	1013220
62	1093936
62	1126507
62	1207289
62	1208387
62	1242418
62	1285380
62	1340422
62	1393941
62	1442111
62	1444041
62	1444042
62	1444043
62	1444044
62	1444045
62	1444046
62	1444047
62	1444048
62	1444049
62	1444050
62	1444051
62	1444052
62	1444053
62	1444054
62	1444055
62	1444056
62	1444057
62	1444058
62	1444059
62	1444060
62	1444061
62	1444062
62	1444063
62	1444064
62	1444065
62	1444066
62	1444067
62	1444068
62	1444069
62	1444070
62	1444071
62	1444072
62	1444073
62	1444074
62	1444075
62	1444076
62	1444077
62	1444078
62	1444079
62	1444080
62	1444081
62	1444082
62	1444083
62	1444084
62	1444085
63	0
63	21
63	52
63	63
63	15289
63	24521
63	53603
63	56039
63	116150
63	157113
63	183778
63	217992
63	356742
63	377851
63	487867
63	488983
63	488987
63	490921
63	494395
63	578134
63	1219432
63	1219443
63	1967402
63	2511437
63	2599788
63	2599789
64	0
64	84
64	337
64	339
64	352
64	371
64	451
64	1324
64	8135
64	8426
64	11839
64	12143
64	13112
64	13557
64	13596
64	17434
64	23297
64	24209
64	25212
64	29478
64	30324
64	32964
64	33198
64	33786
64	35442
64	43152
64	43515
64	46281
64	47681
64	48029
64	48908
64	60927
64	64031
64	64032
64	64033
64	64045
64	64058
64	64063
64	64065
64	64067
64	64073
64	64075
64	64087
64	66117
64	69502
64	73191
64	73488
64	73533
64	73538
64	75440
64	77086
64	77096
64	77101
64	77118
64	77124
64	77214
64	77215
64	79377
64	81625
64	81631
64	81639
64	81660
64	81708
64	84952
64	85139
64	85245
64	87406
64	116070
64	116356
64	116361
64	116401
64	116479
64	116598
64	116623
64	116647
64	116990
64	116993
64	117008
64	117017
64	117084
64	117085
64	117169
64	117170
64	117175
64	117204
64	117217
64	117218
64	117444
64	117627
64	117634
64	117862
64	117867
64	117977
64	118740
64	118877
64	119236
64	119286
64	119293
64	119305
64	119336
64	119356
64	119371
64	119447
64	119495
64	119496
64	119505
64	119515
64	119545
64	119547
64	119746
64	119760
64	119860
64	119864
64	119897
64	120122
64	120355
64	120552
64	120897
64	121030
64	122124
64	122286
64	122757
64	123124
64	123569
64	123925
64	124011
64	124687
64	124704
64	129843
64	132349
64	139724
64	139732
64	139735
64	140728
64	141431
64	141437
64	141591
64	141592
64	141610
64	141612
64	142328
64	144869
64	149100
64	151791
64	153481
64	153494
64	155454
64	156517
64	168403
64	168989
64	171012
64	182342
64	182839
64	182891
64	191638
64	193411
64	194684
64	204131
64	211606
64	212778
64	212810
64	213128
64	215888
64	219381
64	219398
64	219403
64	219411
64	224521
64	225055
64	225743
64	225952
64	235603
64	262935
64	275998
64	278459
64	285732
64	299137
64	324761
64	325519
64	325685
64	326186
64	326738
64	328454
64	329991
64	329994
64	330524
64	332586
64	332622
64	332640
64	333661
64	334447
64	334709
64	334908
64	334958
64	335239
64	336385
64	336869
64	338827
64	338957
64	339373
64	339786
64	340944
64	342464
64	342465
64	343250
64	346574
64	358013
64	360901
64	365211
64	371529
64	372741
64	444130
64	451212
64	451458
64	451470
64	451508
64	451590
64	451796
64	452765
64	453747
64	476016
64	488507
64	498123
64	504308
64	508447
64	516645
64	520558
64	544256
64	586813
64	651351
64	666391
64	676582
64	684891
64	701274
64	705504
64	708668
64	710070
64	724091
64	730775
64	744239
64	749637
64	755905
64	757147
64	762620
64	764089
64	764403
64	764630
64	764914
64	764983
64	765154
64	765223
64	765292
64	765301
64	765401
64	765565
64	765591
64	765604
64	765808
64	766164
64	766465
64	766573
64	774367
64	788897
64	801491
64	804008
64	805509
64	848862
64	859347
64	923856
64	937912
64	941182
64	964806
64	987961
64	998266
64	1001168
64	1106974
64	1158503
64	1178895
64	1198963
64	1208526
64	1233002
64	1238499
64	1263583
64	1272644
64	1323313
64	1346246
64	1386676
64	1539130
64	1563335
64	1578683
64	1658197
64	1729406
64	1731587
64	1846442
64	1885603
64	1935599
64	1956065
64	1975797
64	2062628
64	2137065
64	2232404
64	2370083
64	2370084
64	2466470
64	2599790
64	2599791
64	2599792
64	2599793
64	2599794
64	2599795
64	2599796
64	2599797
64	2599798
64	2599799
64	2599800
64	2599801
64	2599802
65	0
65	65
65	19467
65	48736
65	51959
65	57270
65	57298
65	66195
65	70533
65	72480
65	140720
65	144999
65	147902
65	188787
65	190471
65	191741
65	316755
65	350246
65	489241
65	489741
65	491513
65	515702
65	575234
65	671015
65	737890
65	745920
65	945066
65	1085649
65	1106681
65	1119024
65	1265642
65	1475229
65	1475231
65	1664441
65	2144033
65	2599803
65	2599804
65	2599805
66	0
66	66
66	28203
66	45011
66	53595
66	54080
66	59828
66	60672
66	66548
66	87992
66	116159
66	116178
66	117933
66	117948
66	127984
66	143215
66	143627
66	148031
66	153988
66	157289
66	170508
66	188394
66	188933
66	193501
66	199187
66	201026
66	201075
66	211422
66	224579
66	225621
66	226715
66	227317
66	230697
66	239906
66	245753
66	246323
66	264774
66	295152
66	334901
66	353136
66	353141
66	363751
66	382928
66	386436
66	422480
66	443950
66	450850
66	455636
66	462504
66	475788
66	481994
66	494395
66	496701
66	496759
66	499071
66	500457
66	503280
66	507575
66	543432
66	576460
66	655676
66	766619
66	779017
66	835694
66	891916
66	971278
66	980223
66	1106286
66	1117643
66	1158562
66	1187381
66	1195909
66	1216319
66	1220198
66	1307667
66	1343656
66	1344603
66	1348689
66	1380295
66	1544110
66	2077522
66	2166899
66	2242971
66	2352227
66	2467884
67	0
67	52
67	53
67	131863
67	143032
67	183952
67	317808
67	333566
67	443930
67	482540
67	593178
67	746550
67	811728
67	1282124
67	2599806
67	2599807
67	2599808
67	2599809
67	2599810
67	2599811
67	2599812
68	0
69	0
69	69
69	2905
69	4717
69	9774
69	10383
69	14290
69	24773
69	40463
69	41628
69	43173
69	61780
69	130510
69	132794
69	140729
69	140742
69	140910
69	158262
69	161315
69	171139
69	175699
69	216396
69	216638
69	275711
69	294613
69	320291
69	335633
69	385539
69	398890
69	425812
69	425821
69	445200
69	457669
69	481983
69	489241
69	489817
69	490141
69	492712
69	496285
69	496318
69	499667
69	501656
69	518428
69	578070
69	733452
69	750242
69	815417
69	835673
69	955272
69	1201099
69	1204646
69	1380295
69	1620754
69	2157427
69	2599813
69	2599814
70	0
70	41507
70	43380
70	53917
70	64842
70	73163
70	300911
70	300916
70	329617
70	369420
70	676676
70	734268
70	742216
70	757574
70	912804
70	999402
70	1147091
70	1161802
70	1175940
70	2599816
71	0
71	166139
71	224677
71	835674
71	1355687
72	0
72	4
72	8
72	125
72	8136
72	54674
72	132987
72	218958
72	301419
72	301420
72	325967
72	325970
72	325972
72	325980
72	581589
72	933976
72	1620798
73	0
73	1838
73	6477
73	7527
73	9781
73	15486
73	17552
73	17880
73	26362
73	40448
73	47617
73	49616
73	56778
73	61408
73	61415
73	87826
73	116157
73	116207
73	116497
73	127056
73	130510
73	130789
73	133975
73	142113
73	147922
73	163650
73	179451
73	201474
73	210610
73	211755
73	211773
73	213125
73	225634
73	226861
73	248048
73	248080
73	296610
73	302384
73	302387
73	334932
73	371398
73	450576
73	457052
73	459581
73	468652
73	489254
73	489555
73	492320
73	495401
73	497917
73	497918
73	497919
73	497920
73	497921
73	497922
73	497923
74	0
74	4
74	74
74	450
74	2063
74	2084
74	2552
74	3238
74	3894
74	5274
74	6479
74	6525
74	10185
74	13215
74	13915
74	19917
74	20561
74	21162
74	21295
74	23718
74	25182
74	25210
74	25212
74	25262
74	27597
74	32347
74	34870
74	35590
74	35992
74	41628
74	42422
74	42426
74	42711
74	43004
74	43742
74	44357
74	44943
74	46291
74	50022
74	51537
74	55159
74	55627
74	57774
74	59022
74	60902
74	61277
74	62262
74	62268
74	63196
74	63640
74	64360
74	65390
74	66582
74	69066
74	70005
74	70978
74	73292
74	74935
74	78703
74	80255
74	81258
74	82690
74	84231
74	84740
74	94258
74	116022
74	116466
74	116686
74	118468
74	119536
74	121252
74	121259
74	124364
74	128026
74	131982
74	132984
74	133880
74	134478
74	135259
74	135983
74	137458
74	141874
74	142646
74	143151
74	151542
74	153348
74	153814
74	157055
74	157670
74	157931
74	158076
74	158289
74	158739
74	159054
74	160191
74	164418
74	172797
74	176544
74	180331
74	181004
74	188787
74	193888
74	195208
74	195444
74	196215
74	197156
74	198693
74	199526
74	200883
74	201055
74	202922
74	204227
74	208335
74	209048
74	212064
74	214553
74	218927
74	218968
74	224587
74	227725
74	232326
74	234075
74	235164
74	237101
74	239408
74	247860
74	247949
74	253290
74	257610
74	267560
74	280663
74	281100
74	286732
74	289247
74	290091
74	290883
74	291558
74	296610
74	298377
74	302067
74	302199
74	302213
74	307449
74	307810
74	312408
74	314323
74	318294
74	323223
74	328346
74	329089
74	330624
74	338836
74	338840
74	338853
74	338876
74	338908
74	342495
74	349025
74	351951
74	354773
74	355009
74	355144
74	363485
74	367738
74	367971
74	369076
74	374859
74	387837
74	390720
74	393542
74	418151
74	420484
74	442591
74	444520
74	444978
74	446728
74	446740
74	446742
74	448396
74	467458
74	470207
74	474861
74	474908
74	475845
74	475847
74	477050
74	478045
74	479928
74	488351
74	492535
74	492545
74	492547
74	493166
74	493208
74	493936
74	494649
74	496026
74	497968
74	497979
74	498626
74	500650
74	501242
74	502304
74	517244
74	520073
74	531372
74	572444
74	573069
74	576836
74	577408
74	578563
74	580060
74	580616
74	580620
74	585538
74	586775
74	588867
74	593174
74	634598
74	642093
74	642530
74	644751
74	649644
74	674711
74	675240
74	676590
74	691165
74	700784
74	703933
74	707689
74	707901
74	719173
74	720187
74	721483
74	722575
74	727942
74	738381
74	747229
74	758993
74	762903
74	765154
74	768248
74	769316
74	785835
74	792060
74	793809
74	795995
74	796517
74	813922
74	825449
74	858239
74	860974
74	868600
74	869453
74	875280
74	884444
74	885909
74	897025
74	903626
74	922012
74	922018
74	924591
74	925701
74	925702
74	925714
74	925720
74	925726
74	927215
74	927216
74	927217
74	927412
74	928763
74	930725
74	947892
74	955233
74	955255
74	971268
74	981183
74	1004101
74	1005720
74	1100860
74	1123643
74	1127060
74	1134236
74	1154132
74	1162237
74	1172610
74	1196054
74	1199884
74	1201796
74	1209284
74	1213774
74	1219006
74	1240477
74	1246510
74	1253533
74	1279568
74	1295174
74	1311201
74	1312488
74	1350925
74	1354847
74	1383212
74	1435395
74	1463921
74	1486666
74	1515616
74	1516023
74	1521310
74	1525586
74	1540763
74	1544214
74	1544222
74	1576601
74	1576602
74	1576603
74	1576605
74	1576606
74	1576608
74	1612169
74	1754308
74	1794832
74	1794833
74	1794834
74	1794835
74	1794836
74	1794837
74	1794838
74	1794839
74	1794840
74	1794841
74	1794842
74	1794843
74	1794844
74	1794845
74	1794846
74	1794847
74	1794848
74	1794849
74	1794850
74	1794851
74	1794852
74	1794853
74	1794854
74	1794855
74	1794856
74	1794857
74	1794858
74	4591929
75	0
75	101
75	2662
75	4778
75	24789
75	48865
75	51740
75	53963
75	54006
75	54036
75	55182
75	62761
75	63381
75	67525
75	68239
75	77208
75	79125
75	81506
75	116471
75	119400
75	130742
75	138528
75	148977
75	152360
75	158024
75	158559
75	163070
75	187802
75	191314
75	199886
75	200596
75	201581
75	227264
75	232244
75	293304
75	324104
75	324949
75	328795
75	329450
75	337982
75	378386
75	379356
75	387613
75	448375
75	457789
75	463511
75	464240
75	488498
75	495113
75	499314
75	509140
75	588826
75	633887
75	740744
75	770921
75	775624
75	777310
75	799798
75	802222
75	803936
75	819462
75	854968
75	862704
75	865746
75	898227
75	940760
75	952586
75	989068
75	1179491
75	1285469
75	1785130
75	1847561
75	1978525
75	2160659
75	2540963
75	2599817
75	2599818
75	2599819
76	0
76	380355
76	715820
76	954700
76	954710
76	954711
76	2026256
76	2298008
76	2463670
76	2586547
76	2599822
76	2599823
77	0
77	4
77	12519
78	0
78	2580
78	14435
78	116683
78	120483
78	167885
78	168943
78	172669
78	172672
78	174261
78	211794
78	243053
78	270668
78	313657
78	325150
78	453590
78	467183
78	481251
78	499566
78	501371
78	510774
78	523875
78	539633
78	684120
78	715742
78	752142
78	896800
78	896801
78	972693
78	975032
78	992960
78	1244880
78	1291910
78	1291911
78	1291913
78	1387360
78	1429038
78	1492614
78	1633603
78	1673118
78	1746460
78	1813736
78	1813739
78	1951538
78	1970706
78	2059156
78	2521858
78	2521859
78	2521860
78	2599826
78	2599827
78	2599828
78	2599829
78	2599830
78	2599831
78	2599832
78	2599833
78	2599834
78	2599835
78	2599836
78	2599837
78	2599838
78	2599839
78	2599840
78	2599841
78	2599842
78	2599843
78	2599844
78	2599845
78	2599846
79	0
79	523
79	547
79	4032
79	10498
79	10506
79	12067
79	12195
79	14371
79	23384
79	35752
79	39162
79	40427
79	53953
79	62487
79	81610
79	83574
79	161814
79	170869
79	230771
79	240489
79	266869
79	314223
79	319971
79	325245
79	343439
79	391738
79	398882
79	399745
79	455352
79	478106
79	481183
79	489728
79	493626
79	499195
79	504646
79	504647
79	504648
79	504649
79	504650
79	504651
79	504652
79	504653
79	504654
79	504655
80	0
80	4
80	125
80	193394
80	210812
80	210824
80	325972
80	328537
80	370977
80	579789
80	581909
80	815182
80	922906
80	1276817
81	0
81	337
81	341
81	352
81	451
81	3503
81	3887
81	12143
81	13578
81	25212
81	33693
81	33786
81	39738
81	43123
81	46781
81	48029
81	50943
81	55184
81	63592
81	64024
81	64028
81	64031
81	64032
81	64033
81	64040
81	64045
81	64048
81	64054
81	64058
81	64061
81	64063
81	64065
81	64069
81	64070
81	64073
81	64075
81	69502
81	69558
81	73533
81	77089
81	77112
81	77215
81	79377
81	81625
81	81639
81	81660
81	85245
81	85851
81	87406
81	87593
81	116196
81	116490
81	116618
81	117444
81	117631
81	117977
81	118875
81	119279
81	119286
81	119293
81	119324
81	119336
81	119378
81	119458
81	119760
81	119899
81	120122
81	120376
81	121030
81	121442
81	123925
81	124640
81	124687
81	132116
81	139732
81	142328
81	143999
81	149100
81	151791
81	154458
81	155454
81	158058
81	161642
81	168038
81	193411
81	211509
81	211606
81	213128
81	219381
81	225055
81	254840
81	262778
81	278459
81	295618
81	326186
81	333661
81	336528
81	338210
81	338750
81	339373
81	340840
81	364983
81	385728
81	451152
81	452090
81	452245
81	452765
81	516645
81	666391
81	672190
81	724007
81	741847
81	766399
81	801491
81	802441
81	862041
81	879303
81	941182
81	1198963
81	1272644
81	1323313
81	1355299
81	1386676
81	1658197
81	1975797
81	2012179
81	2040031
81	2321168
81	2521363
81	2599847
81	2599848
81	2599849
81	2599850
81	2599851
82	0
82	82
82	1673
82	4839
82	5404
82	5957
82	6085
82	9825
82	10506
82	11865
82	12327
82	13495
82	13712
82	15860
82	16796
82	18588
82	22089
82	23165
82	24226
82	27881
82	28611
82	31932
82	38737
82	38827
82	40700
82	61418
82	62536
82	69502
82	71434
82	77053
82	78470
82	81681
82	85861
82	87152
82	88652
82	118956
82	119085
82	120823
82	121420
82	122874
82	124427
82	124942
82	128295
82	133292
82	143092
82	161903
82	167699
82	169544
82	170736
82	177539
82	184030
82	207906
82	213831
82	215493
82	222862
82	224080
82	226625
82	226656
82	231097
82	234677
82	235740
82	244148
82	274925
82	275422
82	291372
82	306874
82	309004
82	314447
82	344247
82	344409
82	350918
82	358803
82	360376
82	379174
82	389487
82	405829
82	468678
82	468722
82	474833
82	475161
82	477100
82	478173
82	479054
82	479372
82	480161
82	482675
82	483156
82	486113
82	486752
82	509206
82	512120
82	512237
82	513316
82	519990
82	587838
82	666079
82	850736
82	850740
82	872688
82	879559
82	943466
82	975535
82	975536
82	975537
82	975538
82	975539
82	975540
82	975541
82	975542
82	975543
82	975544
82	975545
83	0
83	8
83	12
83	16
83	24
83	28
83	30
83	83
83	85
83	6935
83	33123
83	34211
83	54564
83	62559
83	66475
83	133985
83	140089
83	141980
83	142149
83	143151
83	144592
83	146144
83	149632
83	192147
83	199563
83	505519
83	507626
83	516012
83	593170
83	735711
83	740514
83	740550
83	741630
83	753922
83	964389
83	1111445
83	1620877
83	1620878
83	1915323
83	1915324
83	1915325
84	0
84	64
84	337
84	343
84	352
84	663
84	12143
84	13596
84	23581
84	33786
84	43152
84	47681
84	48029
84	48844
84	48908
84	64032
84	64045
84	64063
84	64075
84	64087
84	65535
84	65805
84	69525
84	73191
84	73533
84	77118
84	81625
84	81639
84	84952
84	85245
84	87406
84	87593
84	116070
84	116360
84	116368
84	116610
84	116613
84	116619
84	116623
84	116639
84	117084
84	117085
84	117131
84	117169
84	117175
84	117217
84	117255
84	117627
84	117634
84	117977
84	118875
84	118877
84	119292
84	119328
84	119477
84	119480
84	119495
84	119496
84	119510
84	119589
84	119860
84	120968
84	120969
84	121044
84	121127
84	122221
84	123925
84	132349
84	133676
84	139732
84	145149
84	146009
84	146626
84	155454
84	156517
84	179331
84	182891
84	194684
84	211509
84	211606
84	213128
84	225055
84	260578
84	285732
84	294212
84	334447
84	334958
84	338137
84	339373
84	340412
84	346574
84	444130
84	449729
84	451590
84	498123
84	643979
84	651351
84	666391
84	684891
84	757147
84	758327
84	765385
84	765848
84	802676
84	859347
84	923856
84	1323313
84	1496466
84	2466470
84	2599796
84	2599852
85	0
85	8
85	12
85	24
85	28
85	83
85	34211
85	54564
85	66475
85	140089
85	143151
85	146144
85	187818
85	192147
85	199563
85	249642
85	505519
85	593170
85	740550
85	1111445
85	1915324
86	0
86	150248
86	177775
86	213872
86	833998
86	914399
87	0
87	476
87	962
87	1026
87	1029
87	1052
87	1078
87	1083
87	1084
87	1088
87	1113
87	1150
87	2215
87	2239
87	2641
87	2644
87	2656
87	2657
87	3030
87	3458
87	3494
87	3736
87	3876
87	3894
87	4143
87	4579
87	5438
87	5519
87	5561
87	5928
87	5957
87	6541
87	6783
87	7299
87	7729
87	7858
87	8335
87	8667
87	8671
87	8774
87	8858
87	9166
87	9171
87	9639
87	9912
87	9995
87	9997
87	9998
87	9999
87	10001
87	10014
87	10018
87	10020
87	10023
87	10025
87	10038
87	10041
87	10042
87	10045
87	10048
87	10055
87	10058
87	10059
87	10063
87	10066
87	10077
87	10086
87	10089
87	10090
87	10099
87	10106
87	10108
87	10116
87	10130
87	10131
87	10775
87	10976
87	11008
87	13285
87	13656
87	13792
87	13870
87	13882
87	14240
87	14372
87	14794
87	14857
87	15278
87	15354
87	15741
87	16324
87	16691
87	16706
87	16714
87	17290
87	17328
87	17519
87	17634
87	17975
87	18008
87	18073
87	18086
87	18163
87	18340
87	18507
87	18546
87	18638
87	18845
87	18916
87	18917
87	18963
87	19077
87	19365
87	19684
87	19878
87	20272
87	20283
87	20290
87	20332
87	20352
87	20460
87	20473
87	20852
87	21429
87	21560
87	22333
87	22463
87	22519
87	22798
87	22815
87	22838
87	22927
87	23063
87	23065
87	23254
87	23259
87	23260
87	23266
87	23270
87	23290
87	23510
87	23514
87	23517
87	23522
87	23542
87	23557
87	23677
87	24222
87	24338
87	24786
87	24787
87	24788
87	25175
87	25178
87	25182
87	25185
87	25193
87	25210
87	25224
87	25245
87	25256
87	25405
87	25421
87	26419
87	26853
87	27099
87	27292
87	27536
87	27538
87	27539
87	27542
87	27547
87	27552
87	27553
87	27577
87	27613
87	27615
87	27635
87	27655
87	27659
87	27671
87	27680
87	27741
87	27779
87	27794
87	27836
87	28719
87	28908
87	28918
87	29335
87	29429
87	29724
87	29726
87	30207
87	30219
87	30220
87	30228
87	30305
87	30307
87	30692
87	30954
87	32010
87	32026
87	32146
87	32278
87	32469
87	32476
87	32490
87	32626
87	32929
87	32959
87	33377
87	34003
87	34144
87	34150
87	34164
87	34176
87	34218
87	34238
87	34296
87	34299
87	34449
87	34450
87	34528
87	34540
87	34693
87	34789
87	34870
87	34909
87	34973
87	35179
87	35253
87	35533
87	35545
87	35621
87	35695
87	35708
87	35724
87	36651
87	36672
87	36680
87	36685
87	36696
87	36699
87	36711
87	36712
87	36726
87	36727
87	36735
87	36740
87	36744
87	36749
87	36766
87	36780
87	36788
87	36790
87	36794
87	36806
87	36810
87	36816
87	36824
87	36826
87	36830
87	36848
87	36850
87	36858
87	36859
87	36862
87	36870
87	36882
87	36884
87	36894
87	36901
87	36904
87	36908
87	36917
87	36921
87	36924
87	36927
87	36934
87	36936
87	36950
87	36955
87	36959
87	36966
87	36977
87	36984
87	37001
87	37010
87	37017
87	37018
87	37022
87	37028
87	37029
87	37034
87	37038
87	37048
87	37058
87	37071
87	37079
87	37088
87	37092
87	37102
87	37140
87	37145
87	37147
87	37158
87	37169
87	37171
87	37175
87	37178
87	37179
87	37181
87	37188
87	37190
87	37195
87	37199
87	37200
87	37207
87	37215
87	37218
87	37223
87	37226
87	37228
87	37233
87	37247
87	37248
87	37252
87	37256
87	37267
87	37275
87	37276
87	37291
87	37302
87	37303
87	37314
87	37319
87	37321
87	37328
87	37331
87	37339
87	37347
87	37350
87	37356
87	37368
87	37372
87	37374
87	37378
87	37379
87	37380
87	37389
87	37406
87	37409
87	37425
87	37426
87	37430
87	37434
87	37438
87	37441
87	37445
87	37448
87	37450
87	37458
87	37459
87	37465
87	37473
87	37484
87	37489
87	37531
87	37549
87	37556
87	37559
87	37577
87	37581
87	37600
87	37618
87	37622
87	37626
87	37629
87	37630
87	37633
87	37642
87	37656
87	37657
87	37663
87	37678
87	37680
87	37682
87	37694
87	37695
87	37702
87	37708
87	37711
87	37739
87	37742
87	37747
87	37748
87	37752
87	37764
87	37768
87	37777
87	37782
87	37784
87	37787
87	37805
87	37812
